Transaction_ID,Date,Year,Product_Type,Amount_EUR
TX-2014-54687,2014-02-19,2014,Photo: AR/Prog,178.14
TX-2014-80718,2014-06-15,2014,Blanc: AR/Unif,231.66
TX-2014-38596,2014-02-14,2014,Blanc: AR/Unif,241.37
TX-2014-55789,2014-06-03,2014,Photo: AR/Prog,611.89
TX-2014-83865,2014-09-27,2014,Photo: AR/Prog,685.87
TX-2014-56066,2014-06-14,2014,AR/Prog,147.64
TX-2014-87531,2014-10-17,2014,Photo: AR/Bifo,539.27
TX-2014-48784,2014-10-14,2014,Blanc: AR/Unif,367.82
TX-2014-74223,2014-02-27,2014,Photo: AR/Bifo,492.38
TX-2014-48556,2014-09-24,2014,AR/Prog,313.73
TX-2014-53087,2014-07-08,2014,Photo: AR/Unif,135.99
TX-2014-90516,2014-01-05,2014,Photo: AR/Prog,275.01
TX-2014-55617,2014-11-27,2014,Photo: AR/Unif,180.07
TX-2014-13308,2014-08-09,2014,Photo: AR/Bifo,774.98
TX-2014-87516,2014-09-13,2014,AR/Prog,790.96
TX-2014-68498,2014-07-28,2014,Blanc: AR/Unif,91.64
TX-2014-12246,2014-02-23,2014,Photo: AR/Prog,769.34
TX-2014-93717,2014-12-21,2014,Blanc: AR/Unif,678.68
TX-2014-25715,2014-09-01,2014,AR/Prog,180.27
TX-2014-22396,2014-11-21,2014,Photo: AR/Prog,263.69
TX-2014-96491,2014-11-26,2014,Photo: AR/Prog,380.26
TX-2014-90752,2014-06-02,2014,Photo: AR/Bifo,424.94
TX-2014-84569,2014-06-04,2014,Blanc: AR/Unif,483.36
TX-2014-29909,2014-07-14,2014,Photo: AR/Bifo,241.43
TX-2014-26597,2014-07-02,2014,Blanc: AR/Unif,146.28
TX-2014-82867,2014-11-12,2014,Plan,115.18
TX-2014-81031,2014-02-22,2014,AR/Prog,456.76
TX-2014-67134,2014-07-08,2014,Photo: AR/Unif,164.27
TX-2014-19965,2014-05-17,2014,Photo: AR/Prog,773.21
TX-2014-13919,2014-03-17,2014,Photo: AR/Bifo,161.78
TX-2014-22001,2014-06-03,2014,Plan,597.58
TX-2014-47163,2014-11-22,2014,Photo: AR/Unif,177.53
TX-2014-31814,2014-07-19,2014,Plan,408.92
TX-2014-73407,2014-04-16,2014,AR/Prog,748.03
TX-2014-22615,2014-04-20,2014,AR/Prog,617.97
TX-2014-69742,2014-02-27,2014,Blanc: AR/Unif,396.31
TX-2014-47542,2014-02-08,2014,Blanc: AR/Unif,494.75
TX-2014-42014,2014-02-02,2014,Blanc: AR/Unif,739.45
TX-2014-71302,2014-06-22,2014,Photo: AR/Prog,83.04
TX-2014-55294,2014-12-26,2014,AR/Prog,694.8
TX-2014-93197,2014-08-12,2014,Photo: AR/Unif,778.44
TX-2014-25896,2014-02-23,2014,Plan,298.4
TX-2014-69414,2014-11-03,2014,Photo: AR/Unif,381.9
TX-2014-29539,2014-01-21,2014,AR/Prog,201.59
TX-2014-95994,2014-04-25,2014,Photo: AR/Prog,232.63
TX-2014-31431,2014-04-22,2014,Photo: AR/Unif,488.07
TX-2014-57691,2014-03-11,2014,Blanc: AR/Unif,517.32
TX-2014-90076,2014-08-22,2014,Photo: AR/Unif,592.67
TX-2014-13354,2014-11-15,2014,Blanc: AR/Unif,664.6
TX-2014-74822,2014-01-07,2014,AR/Prog,539.28
TX-2014-82132,2014-03-20,2014,AR/Prog,480.57
TX-2014-43632,2014-08-09,2014,Photo: AR/Bifo,273.64
TX-2014-72881,2014-03-25,2014,AR/Prog,312.11
TX-2014-13167,2014-03-02,2014,Photo: AR/Prog,435.34
TX-2014-77299,2014-07-17,2014,Photo: AR/Unif,467.72
TX-2014-75177,2014-06-07,2014,Blanc: AR/Unif,424.49
TX-2014-20925,2014-08-02,2014,Photo: AR/Prog,237.69
TX-2014-29928,2014-10-08,2014,Photo: AR/Bifo,699.77
TX-2014-87282,2014-07-04,2014,Photo: AR/Bifo,710.21
TX-2014-93756,2014-02-27,2014,Photo: AR/Bifo,666.33
TX-2014-18397,2014-12-05,2014,Photo: AR/Bifo,136.89
TX-2014-40476,2014-08-25,2014,Photo: AR/Prog,667.98
TX-2014-81665,2014-02-02,2014,Photo: AR/Unif,451.98
TX-2014-56111,2014-10-05,2014,Blanc: AR/Unif,763.98
TX-2014-70363,2014-05-07,2014,Photo: AR/Prog,377.69
TX-2014-98587,2014-10-28,2014,Photo: AR/Bifo,702.26
TX-2014-28181,2014-05-23,2014,Plan,353.86
TX-2014-98079,2014-03-22,2014,Plan,587.74
TX-2014-95865,2014-01-25,2014,Photo: AR/Bifo,186.03
TX-2014-41531,2014-02-28,2014,Blanc: AR/Unif,157.53
TX-2014-48505,2014-05-15,2014,Photo: AR/Bifo,417.76
TX-2014-28477,2014-09-20,2014,AR/Prog,209.33
TX-2014-31994,2014-12-22,2014,Photo: AR/Unif,147.66
TX-2014-39396,2014-05-13,2014,Photo: AR/Bifo,588.23
TX-2014-81874,2014-10-13,2014,Photo: AR/Bifo,758.83
TX-2014-68978,2014-05-24,2014,Blanc: AR/Unif,726.46
TX-2014-86177,2014-04-15,2014,AR/Prog,283.64
TX-2014-82953,2014-06-14,2014,Photo: AR/Unif,102.92
TX-2014-88961,2014-04-07,2014,Photo: AR/Prog,292.23
TX-2014-56262,2014-05-25,2014,Photo: AR/Prog,451.75
TX-2014-63880,2014-10-24,2014,Blanc: AR/Unif,451.04
TX-2014-14952,2014-02-25,2014,Photo: AR/Unif,523.54
TX-2014-83107,2014-03-03,2014,Blanc: AR/Unif,126.49
TX-2014-77319,2014-10-20,2014,Photo: AR/Bifo,475.59
TX-2014-96097,2014-02-05,2014,Blanc: AR/Unif,438.09
TX-2014-83707,2014-09-10,2014,Photo: AR/Bifo,724.11
TX-2014-13656,2014-12-01,2014,Photo: AR/Bifo,51.87
TX-2014-28829,2014-03-23,2014,AR/Prog,286.96
TX-2014-20768,2014-08-08,2014,Photo: AR/Prog,525.49
TX-2014-41561,2014-01-21,2014,Blanc: AR/Unif,116.91
TX-2014-39449,2014-04-03,2014,AR/Prog,300.63
TX-2014-15382,2014-07-19,2014,Plan,559.98
TX-2014-57071,2014-09-10,2014,Plan,219.2
TX-2014-72972,2014-04-20,2014,Photo: AR/Bifo,69.43
TX-2014-54734,2014-04-24,2014,AR/Prog,513.42
TX-2014-17744,2014-12-02,2014,Photo: AR/Bifo,508.11
TX-2014-23252,2014-08-12,2014,Plan,383.51
TX-2014-21001,2014-04-09,2014,Photo: AR/Unif,544.03
TX-2014-18705,2014-03-01,2014,Photo: AR/Unif,777.07
TX-2015-31196,2015-04-27,2015,Photo: AR/Unif,165.87
TX-2015-17873,2015-11-12,2015,AR/Prog,355.87
TX-2015-62099,2015-08-26,2015,Photo: AR/Prog,54.6
TX-2015-25213,2015-12-13,2015,AR/Prog,750.74
TX-2015-63608,2015-08-03,2015,Photo: AR/Unif,751.48
TX-2015-12784,2015-03-05,2015,Blanc: AR/Unif,57.14
TX-2015-68597,2015-05-11,2015,Blanc: AR/Unif,716.81
TX-2015-43416,2015-12-16,2015,AR/Prog,246.16
TX-2015-22814,2015-01-11,2015,Plan,611.61
TX-2015-19585,2015-01-16,2015,Photo: AR/Bifo,712.1
TX-2015-92624,2015-12-19,2015,Plan,382.49
TX-2015-81067,2015-08-15,2015,Photo: AR/Prog,582.45
TX-2015-19235,2015-03-04,2015,Photo: AR/Prog,621.76
TX-2015-56726,2015-10-16,2015,Photo: AR/Unif,90.32
TX-2015-61237,2015-08-06,2015,Photo: AR/Prog,577.43
TX-2015-93971,2015-07-16,2015,Plan,642.06
TX-2015-75179,2015-10-18,2015,Photo: AR/Prog,480.09
TX-2015-13226,2015-04-05,2015,Photo: AR/Prog,715.83
TX-2015-93832,2015-09-10,2015,Blanc: AR/Unif,521.85
TX-2015-35398,2015-06-05,2015,AR/Prog,751.37
TX-2015-68145,2015-01-20,2015,AR/Prog,682.0
TX-2015-91824,2015-12-18,2015,AR/Prog,135.83
TX-2015-67716,2015-10-24,2015,AR/Prog,484.84
TX-2015-71426,2015-05-27,2015,Photo: AR/Unif,643.88
TX-2015-63520,2015-08-18,2015,Blanc: AR/Unif,604.61
TX-2015-68087,2015-10-08,2015,Blanc: AR/Unif,107.11
TX-2015-13767,2015-04-21,2015,Plan,351.0
TX-2015-43308,2015-11-27,2015,Photo: AR/Prog,283.24
TX-2015-30982,2015-01-22,2015,Photo: AR/Unif,313.06
TX-2015-69474,2015-10-06,2015,Photo: AR/Unif,275.9
TX-2015-59520,2015-05-15,2015,AR/Prog,751.27
TX-2015-22571,2015-08-19,2015,Photo: AR/Prog,736.64
TX-2015-71740,2015-07-25,2015,Blanc: AR/Unif,351.77
TX-2015-46634,2015-08-22,2015,AR/Prog,446.44
TX-2015-73029,2015-10-09,2015,Photo: AR/Unif,633.21
TX-2015-28601,2015-08-08,2015,Photo: AR/Bifo,593.71
TX-2015-29322,2015-11-21,2015,Plan,496.88
TX-2015-29733,2015-06-15,2015,Plan,430.3
TX-2015-67473,2015-12-14,2015,Blanc: AR/Unif,652.3
TX-2015-89200,2015-07-13,2015,Plan,587.0
TX-2015-90751,2015-08-02,2015,Plan,624.13
TX-2015-38203,2015-08-14,2015,Photo: AR/Prog,139.99
TX-2015-42548,2015-12-09,2015,Photo: AR/Unif,227.41
TX-2015-93111,2015-09-16,2015,AR/Prog,301.63
TX-2015-15079,2015-09-21,2015,Photo: AR/Prog,701.7
TX-2015-65923,2015-11-22,2015,AR/Prog,511.03
TX-2015-92356,2015-07-12,2015,AR/Prog,363.04
TX-2015-85671,2015-11-05,2015,Photo: AR/Unif,493.52
TX-2015-90627,2015-08-28,2015,AR/Prog,598.59
TX-2015-18867,2015-08-08,2015,Plan,590.59
TX-2015-75115,2015-06-05,2015,Photo: AR/Bifo,251.39
TX-2015-80116,2015-12-05,2015,Photo: AR/Unif,559.24
TX-2015-84974,2015-05-04,2015,Photo: AR/Prog,672.58
TX-2015-31320,2015-01-09,2015,Photo: AR/Prog,599.79
TX-2015-58335,2015-03-27,2015,Photo: AR/Unif,130.76
TX-2015-82065,2015-05-25,2015,Photo: AR/Unif,640.55
TX-2015-20334,2015-10-11,2015,Blanc: AR/Unif,104.75
TX-2015-73256,2015-09-02,2015,Photo: AR/Unif,645.35
TX-2015-50291,2015-10-09,2015,AR/Prog,676.71
TX-2015-54724,2015-08-01,2015,Plan,777.71
TX-2015-65125,2015-09-21,2015,Plan,741.77
TX-2015-13593,2015-11-05,2015,Blanc: AR/Unif,147.52
TX-2015-82010,2015-07-11,2015,Photo: AR/Prog,524.53
TX-2015-97597,2015-06-03,2015,Photo: AR/Unif,682.9
TX-2015-83886,2015-09-21,2015,Plan,704.32
TX-2015-60990,2015-03-19,2015,AR/Prog,91.9
TX-2015-16891,2015-01-08,2015,Photo: AR/Unif,587.18
TX-2016-71256,2016-05-08,2016,Photo: AR/Bifo,462.4
TX-2016-19767,2016-10-22,2016,Photo: AR/Prog,781.01
TX-2016-30586,2016-06-10,2016,Photo: AR/Bifo,293.98
TX-2016-24451,2016-02-28,2016,Photo: AR/Prog,606.84
TX-2016-24018,2016-10-25,2016,Photo: AR/Bifo,631.31
TX-2016-19191,2016-08-28,2016,Photo: AR/Unif,625.13
TX-2016-71327,2016-06-20,2016,Blanc: AR/Unif,586.51
TX-2016-10131,2016-08-17,2016,AR/Prog,719.88
TX-2016-41541,2016-11-09,2016,Blanc: AR/Unif,65.47
TX-2016-23285,2016-09-18,2016,Blanc: AR/Unif,162.74
TX-2016-30528,2016-08-14,2016,Plan,230.16
TX-2016-97818,2016-03-04,2016,AR/Prog,606.42
TX-2016-56917,2016-06-26,2016,Photo: AR/Prog,497.53
TX-2016-64905,2016-11-26,2016,AR/Prog,626.3
TX-2016-17996,2016-06-08,2016,Plan,711.55
TX-2016-96452,2016-01-20,2016,Blanc: AR/Unif,794.72
TX-2016-36253,2016-09-05,2016,AR/Prog,627.07
TX-2016-27155,2016-08-13,2016,AR/Prog,173.19
TX-2016-43963,2016-09-22,2016,AR/Prog,599.73
TX-2016-60193,2016-01-04,2016,Photo: AR/Prog,51.72
TX-2016-24475,2016-05-20,2016,Photo: AR/Bifo,70.7
TX-2016-80299,2016-06-08,2016,Photo: AR/Unif,481.42
TX-2016-51342,2016-07-07,2016,Photo: AR/Unif,529.52
TX-2016-92268,2016-08-24,2016,Photo: AR/Bifo,399.46
TX-2016-97166,2016-03-17,2016,AR/Prog,621.85
TX-2016-64209,2016-03-21,2016,Blanc: AR/Unif,689.21
TX-2016-38052,2016-08-04,2016,Photo: AR/Prog,707.5
TX-2016-58463,2016-06-02,2016,AR/Prog,436.62
TX-2016-19048,2016-09-09,2016,Photo: AR/Bifo,786.13
TX-2016-61671,2016-08-20,2016,Photo: AR/Unif,186.13
TX-2016-31762,2016-01-22,2016,AR/Prog,127.42
TX-2016-67702,2016-05-19,2016,AR/Prog,695.15
TX-2016-49419,2016-12-26,2016,AR/Prog,525.15
TX-2016-14368,2016-10-24,2016,Photo: AR/Bifo,445.81
TX-2016-36857,2016-08-18,2016,Plan,86.86
TX-2016-83669,2016-07-27,2016,Photo: AR/Unif,713.61
TX-2016-65810,2016-05-10,2016,Plan,416.3
TX-2016-31639,2016-06-04,2016,Plan,290.27
TX-2016-88743,2016-05-11,2016,AR/Prog,799.55
TX-2016-82012,2016-02-04,2016,Photo: AR/Bifo,576.8
TX-2016-25887,2016-06-07,2016,Photo: AR/Prog,539.64
TX-2016-62781,2016-04-10,2016,AR/Prog,403.42
TX-2016-91689,2016-12-15,2016,Blanc: AR/Unif,507.63
TX-2016-86568,2016-11-26,2016,Photo: AR/Bifo,580.22
TX-2016-25371,2016-12-10,2016,Blanc: AR/Unif,463.98
TX-2016-88103,2016-11-23,2016,Photo: AR/Prog,67.84
TX-2016-68969,2016-05-26,2016,Plan,56.97
TX-2016-81929,2016-10-22,2016,Blanc: AR/Unif,491.86
TX-2016-74480,2016-09-17,2016,AR/Prog,755.45
TX-2016-38510,2016-06-18,2016,Blanc: AR/Unif,370.54
TX-2016-30179,2016-02-17,2016,Plan,461.63
TX-2016-36341,2016-05-14,2016,Plan,147.69
TX-2016-11484,2016-05-08,2016,Photo: AR/Unif,422.01
TX-2016-23014,2016-10-09,2016,Plan,78.28
TX-2016-80475,2016-11-11,2016,Photo: AR/Prog,731.43
TX-2016-98164,2016-10-01,2016,Blanc: AR/Unif,212.39
TX-2016-68895,2016-06-16,2016,Photo: AR/Prog,691.95
TX-2016-14492,2016-08-15,2016,Photo: AR/Prog,328.55
TX-2016-50018,2016-06-19,2016,Photo: AR/Bifo,157.6
TX-2016-72793,2016-08-01,2016,Photo: AR/Unif,128.69
TX-2016-46245,2016-04-07,2016,Photo: AR/Bifo,751.16
TX-2016-90307,2016-10-07,2016,Blanc: AR/Unif,477.03
TX-2016-40459,2016-08-09,2016,Plan,629.86
TX-2016-93331,2016-10-24,2016,Photo: AR/Prog,144.2
TX-2016-58315,2016-11-25,2016,Blanc: AR/Unif,214.53
TX-2016-35553,2016-05-23,2016,Blanc: AR/Unif,295.41
TX-2016-36306,2016-09-08,2016,Photo: AR/Unif,161.74
TX-2016-94148,2016-06-17,2016,Plan,725.83
TX-2016-44380,2016-06-02,2016,Photo: AR/Unif,216.5
TX-2016-88023,2016-07-10,2016,Photo: AR/Unif,537.81
TX-2016-53641,2016-09-05,2016,Photo: AR/Prog,234.31
TX-2016-44992,2016-03-18,2016,Photo: AR/Prog,86.42
TX-2016-54369,2016-07-08,2016,Photo: AR/Unif,51.76
TX-2016-33489,2016-01-03,2016,Photo: AR/Unif,751.73
TX-2016-61537,2016-01-19,2016,Plan,467.22
TX-2016-99171,2016-12-07,2016,Plan,76.59
TX-2016-82458,2016-08-02,2016,Blanc: AR/Unif,306.5
TX-2016-98526,2016-09-04,2016,Blanc: AR/Unif,664.76
TX-2016-92113,2016-04-24,2016,Plan,654.97
TX-2016-34722,2016-07-13,2016,AR/Prog,116.86
TX-2016-71098,2016-03-07,2016,Blanc: AR/Unif,714.46
TX-2016-54068,2016-11-15,2016,AR/Prog,191.81
TX-2016-54507,2016-05-17,2016,Photo: AR/Unif,130.99
TX-2016-59265,2016-05-27,2016,Blanc: AR/Unif,50.23
TX-2016-27620,2016-10-06,2016,Photo: AR/Prog,72.9
TX-2016-52138,2016-01-08,2016,Photo: AR/Prog,630.1
TX-2016-42281,2016-08-19,2016,Blanc: AR/Unif,270.57
TX-2016-62230,2016-05-24,2016,AR/Prog,670.87
TX-2016-28736,2016-12-06,2016,Photo: AR/Bifo,211.19
TX-2016-71091,2016-03-23,2016,Blanc: AR/Unif,410.64
TX-2016-58722,2016-07-20,2016,Photo: AR/Unif,601.67
TX-2016-75114,2016-11-19,2016,Blanc: AR/Unif,701.77
TX-2016-57322,2016-09-27,2016,Photo: AR/Prog,119.81
TX-2016-86196,2016-04-06,2016,Photo: AR/Prog,761.55
TX-2016-16960,2016-01-10,2016,Plan,593.26
TX-2016-39520,2016-07-02,2016,Photo: AR/Prog,558.17
TX-2016-35524,2016-05-04,2016,Photo: AR/Unif,645.42
TX-2016-66971,2016-06-28,2016,Photo: AR/Unif,608.48
TX-2016-86907,2016-06-17,2016,Photo: AR/Bifo,192.95
TX-2017-71411,2017-02-10,2017,Blanc: AR/Unif,575.25
TX-2017-63416,2017-10-28,2017,AR/Prog,614.27
TX-2017-33398,2017-02-14,2017,AR/Prog,122.44
TX-2017-80209,2017-02-10,2017,AR/Prog,138.38
TX-2017-63128,2017-12-19,2017,AR/Prog,357.41
TX-2017-89207,2017-11-13,2017,Plan,349.19
TX-2017-21930,2017-01-21,2017,Photo: AR/Prog,346.75
TX-2017-63125,2017-11-14,2017,Blanc: AR/Unif,158.81
TX-2017-30789,2017-12-01,2017,Photo: AR/Unif,577.04
TX-2017-42259,2017-06-06,2017,AR/Prog,342.84
TX-2017-15816,2017-09-14,2017,Plan,93.35
TX-2017-38790,2017-03-17,2017,AR/Prog,633.52
TX-2017-48457,2017-04-15,2017,Blanc: AR/Unif,709.08
TX-2017-94109,2017-03-26,2017,Photo: AR/Bifo,738.8
TX-2017-91197,2017-05-16,2017,Plan,756.19
TX-2017-95070,2017-08-16,2017,Photo: AR/Bifo,695.61
TX-2017-49145,2017-09-05,2017,Photo: AR/Prog,635.86
TX-2017-35466,2017-10-26,2017,Blanc: AR/Unif,750.11
TX-2017-55301,2017-06-07,2017,AR/Prog,53.73
TX-2017-78152,2017-07-24,2017,Photo: AR/Bifo,173.51
TX-2017-65405,2017-03-06,2017,AR/Prog,437.22
TX-2017-93185,2017-05-08,2017,Photo: AR/Unif,426.88
TX-2017-85238,2017-10-20,2017,Plan,163.98
TX-2017-68716,2017-06-13,2017,Photo: AR/Prog,260.76
