Transaction_ID,Date,Year,Product_Type,Amount_EUR
TX-2017-27743,2017-12-08,2017,Photo: AR/Prog,521.08
TX-2017-92832,2017-09-03,2017,Plan,721.14
TX-2017-32740,2017-01-09,2017,Blanc: AR/Unif,450.94
TX-2017-74250,2017-02-12,2017,Photo: AR/Bifo,507.6
TX-2017-13373,2017-12-07,2017,Photo: AR/Bifo,397.19
TX-2017-65603,2017-06-01,2017,Photo: AR/Unif,164.35
TX-2017-40543,2017-11-04,2017,Photo: AR/Prog,129.17
TX-2017-89358,2017-02-16,2017,Photo: AR/Prog,621.64
TX-2017-81141,2017-10-14,2017,Blanc: AR/Unif,561.63
TX-2017-89924,2017-07-06,2017,AR/Prog,76.16
TX-2017-26664,2017-07-03,2017,Plan,611.16
TX-2017-63896,2017-02-20,2017,Photo: AR/Bifo,59.12
TX-2017-80270,2017-07-20,2017,Photo: AR/Prog,625.12
TX-2017-29755,2017-02-17,2017,AR/Prog,480.87
TX-2017-66292,2017-01-20,2017,Plan,424.12
TX-2017-79544,2017-02-25,2017,Photo: AR/Prog,92.43
TX-2017-39881,2017-06-28,2017,Blanc: AR/Unif,465.89
TX-2017-26847,2017-04-09,2017,Photo: AR/Bifo,696.14
TX-2017-21775,2017-06-23,2017,Photo: AR/Bifo,344.2
TX-2017-39970,2017-04-11,2017,Photo: AR/Prog,776.76
TX-2017-74758,2017-02-25,2017,Photo: AR/Unif,533.31
TX-2017-76249,2017-02-16,2017,AR/Prog,318.38
TX-2017-12049,2017-11-22,2017,Plan,291.18
TX-2017-55156,2017-09-14,2017,Blanc: AR/Unif,702.43
TX-2017-98337,2017-04-12,2017,Photo: AR/Unif,340.71
TX-2017-44593,2017-11-08,2017,Blanc: AR/Unif,121.81
TX-2017-61594,2017-09-06,2017,Blanc: AR/Unif,598.98
TX-2017-72660,2017-12-01,2017,AR/Prog,123.51
TX-2017-50886,2017-12-26,2017,Photo: AR/Unif,140.75
TX-2017-44964,2017-11-25,2017,Plan,314.28
TX-2017-27952,2017-12-24,2017,Photo: AR/Prog,596.88
TX-2017-59019,2017-05-03,2017,Plan,394.37
TX-2017-95752,2017-12-08,2017,AR/Prog,571.79
TX-2017-63582,2017-03-26,2017,Blanc: AR/Unif,580.87
TX-2017-51773,2017-05-24,2017,Plan,428.81
TX-2017-11487,2017-05-16,2017,Blanc: AR/Unif,693.89
TX-2017-60632,2017-12-09,2017,Photo: AR/Prog,644.52
TX-2017-46080,2017-05-04,2017,Plan,375.39
TX-2017-50102,2017-05-24,2017,Photo: AR/Bifo,175.29
TX-2017-44966,2017-05-28,2017,Blanc: AR/Unif,441.73
TX-2017-69951,2017-05-18,2017,Photo: AR/Unif,78.06
TX-2017-96218,2017-11-27,2017,Photo: AR/Unif,220.45
TX-2017-49568,2017-06-13,2017,AR/Prog,314.11
TX-2017-88588,2017-02-03,2017,Photo: AR/Bifo,70.07
TX-2017-15884,2017-06-02,2017,Blanc: AR/Unif,373.58
TX-2017-48175,2017-11-16,2017,AR/Prog,780.82
TX-2017-67149,2017-06-18,2017,Photo: AR/Bifo,462.71
TX-2017-23428,2017-05-15,2017,Photo: AR/Unif,721.28
TX-2017-70601,2017-04-07,2017,Photo: AR/Unif,726.43
TX-2017-67510,2017-04-24,2017,Blanc: AR/Unif,600.42
TX-2017-35365,2017-09-08,2017,AR/Prog,522.74
TX-2017-10582,2017-02-24,2017,Photo: AR/Unif,563.16
TX-2018-33196,2018-01-01,2018,Plan,331.76
TX-2018-91792,2018-04-03,2018,Plan,425.25
TX-2018-87393,2018-03-25,2018,Plan,209.16
TX-2018-46701,2018-07-24,2018,Blanc: AR/Unif,70.0
TX-2018-33751,2018-06-18,2018,Blanc: AR/Unif,780.07
TX-2018-89402,2018-07-28,2018,Photo: AR/Bifo,127.28
TX-2018-71601,2018-11-11,2018,Plan,707.4
TX-2018-58291,2018-05-08,2018,Photo: AR/Bifo,745.36
TX-2018-29993,2018-11-11,2018,Photo: AR/Bifo,319.77
TX-2018-16213,2018-10-04,2018,AR/Prog,236.91
TX-2018-64770,2018-11-16,2018,Blanc: AR/Unif,170.89
TX-2018-79518,2018-03-21,2018,Photo: AR/Unif,290.74
TX-2018-20757,2018-12-06,2018,Photo: AR/Prog,511.85
TX-2018-26557,2018-08-10,2018,Blanc: AR/Unif,246.25
TX-2018-75630,2018-11-25,2018,Blanc: AR/Unif,615.71
TX-2018-37379,2018-01-05,2018,AR/Prog,489.01
TX-2018-64918,2018-12-13,2018,AR/Prog,553.52
TX-2018-14284,2018-08-04,2018,Photo: AR/Prog,234.93
TX-2018-60183,2018-09-03,2018,Plan,71.76
TX-2018-13893,2018-03-06,2018,Plan,340.97
TX-2018-98664,2018-05-20,2018,Plan,332.34
TX-2018-78040,2018-04-26,2018,Blanc: AR/Unif,285.52
TX-2018-62022,2018-02-25,2018,Photo: AR/Unif,97.71
TX-2018-68093,2018-02-12,2018,AR/Prog,140.71
TX-2018-90943,2018-06-12,2018,Photo: AR/Bifo,229.16
TX-2018-88941,2018-06-25,2018,Blanc: AR/Unif,485.21
TX-2018-23039,2018-01-02,2018,Blanc: AR/Unif,440.18
TX-2018-97705,2018-02-18,2018,Photo: AR/Prog,72.07
TX-2018-37904,2018-08-06,2018,Photo: AR/Bifo,345.86
TX-2018-51167,2018-08-19,2018,AR/Prog,275.26
TX-2018-59674,2018-11-12,2018,Blanc: AR/Unif,75.65
TX-2018-48287,2018-11-17,2018,Photo: AR/Unif,744.26
TX-2018-67240,2018-03-09,2018,Plan,88.1
TX-2018-10524,2018-01-27,2018,AR/Prog,637.97
TX-2018-20405,2018-12-08,2018,Photo: AR/Prog,623.29
TX-2018-95958,2018-05-27,2018,AR/Prog,596.0
TX-2018-81573,2018-03-03,2018,Photo: AR/Prog,396.6
TX-2018-18149,2018-06-11,2018,AR/Prog,636.72
TX-2018-91907,2018-01-13,2018,Photo: AR/Bifo,612.0
TX-2018-18293,2018-04-23,2018,AR/Prog,723.28
TX-2018-68573,2018-06-18,2018,Plan,384.53
TX-2018-55419,2018-06-21,2018,AR/Prog,81.77
TX-2018-96773,2018-02-20,2018,Photo: AR/Bifo,418.56
TX-2018-37112,2018-09-22,2018,AR/Prog,514.72
TX-2018-66540,2018-06-04,2018,Blanc: AR/Unif,206.37
TX-2018-20400,2018-09-26,2018,Blanc: AR/Unif,391.66
TX-2018-41283,2018-10-28,2018,Photo: AR/Prog,321.65
TX-2018-52209,2018-06-19,2018,Photo: AR/Bifo,333.02
TX-2018-15615,2018-03-20,2018,Photo: AR/Prog,593.92
TX-2018-67760,2018-06-27,2018,Photo: AR/Unif,683.39
TX-2018-59421,2018-05-14,2018,Photo: AR/Prog,622.14
TX-2019-83550,2019-09-16,2019,Photo: AR/Prog,132.81
TX-2019-59102,2019-08-22,2019,Plan,158.6
TX-2019-21520,2019-11-14,2019,AR/Prog,772.05
TX-2019-81813,2019-07-12,2019,Blanc: AR/Unif,88.66
TX-2019-14921,2019-11-27,2019,Photo: AR/Unif,665.09
TX-2019-36400,2019-09-15,2019,Photo: AR/Bifo,552.1
TX-2019-15555,2019-05-24,2019,Plan,429.3
TX-2019-36729,2019-01-16,2019,Blanc: AR/Unif,687.1
TX-2019-86740,2019-12-16,2019,Blanc: AR/Unif,196.89
TX-2019-78018,2019-01-02,2019,Photo: AR/Bifo,266.79
TX-2019-60395,2019-09-22,2019,Photo: AR/Prog,171.03
TX-2019-47717,2019-11-12,2019,Plan,793.77
TX-2019-86160,2019-03-11,2019,Photo: AR/Prog,284.18
TX-2019-98907,2019-11-04,2019,Photo: AR/Prog,535.34
TX-2019-51531,2019-02-03,2019,Photo: AR/Prog,304.58
TX-2019-56876,2019-10-05,2019,Plan,401.04
TX-2019-66481,2019-01-11,2019,AR/Prog,111.76
TX-2019-65952,2019-07-13,2019,Blanc: AR/Unif,445.03
TX-2019-96907,2019-04-14,2019,AR/Prog,529.59
TX-2019-64980,2019-05-25,2019,Photo: AR/Prog,369.73
TX-2019-20255,2019-11-04,2019,Photo: AR/Unif,367.67
TX-2019-86961,2019-05-04,2019,AR/Prog,237.56
TX-2019-30606,2019-01-15,2019,Photo: AR/Unif,343.8
TX-2019-85365,2019-02-26,2019,Plan,593.27
TX-2019-57338,2019-07-22,2019,Blanc: AR/Unif,427.19
TX-2019-90765,2019-03-21,2019,AR/Prog,601.8
TX-2019-64143,2019-04-08,2019,Photo: AR/Bifo,84.35
TX-2019-60935,2019-08-26,2019,Blanc: AR/Unif,564.16
TX-2019-99129,2019-03-11,2019,Photo: AR/Prog,754.81
TX-2019-19852,2019-03-10,2019,Photo: AR/Bifo,395.46
TX-2019-16515,2019-08-01,2019,AR/Prog,123.51
TX-2019-87716,2019-03-25,2019,Photo: AR/Unif,228.68
TX-2019-30762,2019-01-22,2019,AR/Prog,429.22
TX-2019-40459,2019-12-08,2019,Photo: AR/Prog,759.64
TX-2019-75790,2019-02-25,2019,Plan,556.67
TX-2019-96472,2019-06-23,2019,AR/Prog,750.46
TX-2019-96608,2019-02-08,2019,AR/Prog,366.91
TX-2019-26572,2019-07-28,2019,Photo: AR/Unif,283.12
TX-2019-27228,2019-10-27,2019,Blanc: AR/Unif,420.32
TX-2019-73720,2019-04-03,2019,Plan,414.7
TX-2019-24349,2019-09-26,2019,Photo: AR/Prog,542.2
TX-2019-26635,2019-03-22,2019,Photo: AR/Bifo,418.43
TX-2019-56210,2019-10-22,2019,Plan,518.18
TX-2019-64315,2019-09-27,2019,Blanc: AR/Unif,632.15
TX-2019-16238,2019-05-12,2019,Photo: AR/Prog,147.11
TX-2019-43302,2019-04-07,2019,AR/Prog,554.93
TX-2019-72534,2019-04-22,2019,Photo: AR/Unif,482.99
TX-2019-42136,2019-08-09,2019,Photo: AR/Bifo,340.7
TX-2019-45885,2019-11-02,2019,Photo: AR/Unif,461.01
TX-2019-11182,2019-03-17,2019,Photo: AR/Prog,299.88
TX-2019-37023,2019-04-20,2019,AR/Prog,147.88
TX-2019-51398,2019-02-25,2019,Photo: AR/Unif,625.9
TX-2019-33904,2019-08-01,2019,AR/Prog,156.7
TX-2019-73805,2019-06-11,2019,Photo: AR/Bifo,409.71
TX-2019-52933,2019-02-22,2019,Plan,493.22
TX-2019-88193,2019-12-19,2019,AR/Prog,643.38
TX-2019-13665,2019-04-14,2019,Photo: AR/Bifo,237.63
TX-2019-72106,2019-08-19,2019,Photo: AR/Prog,688.56
TX-2019-53930,2019-10-20,2019,AR/Prog,210.43
TX-2019-46414,2019-09-11,2019,Photo: AR/Bifo,477.2
TX-2020-33852,2020-01-18,2020,Photo: AR/Bifo,693.36
TX-2020-69761,2020-10-01,2020,AR/Prog,447.59
TX-2020-76752,2020-04-13,2020,Photo: AR/Prog,426.9
TX-2020-24432,2020-02-13,2020,Photo: AR/Bifo,656.91
TX-2020-41118,2020-02-06,2020,Blanc: AR/Unif,376.13
TX-2020-42239,2020-08-22,2020,Photo: AR/Unif,337.97
TX-2020-56066,2020-07-16,2020,Photo: AR/Bifo,201.06
TX-2020-10796,2020-03-05,2020,Photo: AR/Prog,329.39
TX-2020-78138,2020-05-15,2020,Blanc: AR/Unif,475.09
TX-2020-64199,2020-09-05,2020,Plan,375.24
TX-2020-40568,2020-07-07,2020,Photo: AR/Prog,223.46
TX-2020-82837,2020-09-13,2020,Photo: AR/Bifo,758.2
TX-2020-38029,2020-07-16,2020,AR/Prog,468.13
TX-2020-59964,2020-01-08,2020,AR/Prog,242.7
TX-2020-78200,2020-01-06,2020,Photo: AR/Unif,684.03
TX-2020-75815,2020-04-12,2020,Photo: AR/Bifo,609.22
TX-2020-75212,2020-11-08,2020,Photo: AR/Bifo,138.87
TX-2020-46319,2020-03-18,2020,Plan,73.14
TX-2020-31072,2020-04-12,2020,Plan,295.59
TX-2020-11635,2020-03-20,2020,Blanc: AR/Unif,311.29
TX-2020-59632,2020-12-16,2020,Blanc: AR/Unif,376.68
TX-2020-99617,2020-03-15,2020,Photo: AR/Prog,759.43
TX-2020-78930,2020-01-16,2020,Photo: AR/Bifo,338.02
TX-2020-19927,2020-10-24,2020,AR/Prog,775.98
TX-2020-46424,2020-05-08,2020,Photo: AR/Bifo,686.82
TX-2020-43187,2020-07-12,2020,Photo: AR/Prog,416.03
TX-2020-87536,2020-02-16,2020,Plan,190.09
TX-2020-15830,2020-11-05,2020,Photo: AR/Bifo,578.16
TX-2020-65965,2020-05-18,2020,Blanc: AR/Unif,367.19
TX-2020-28856,2020-08-28,2020,Photo: AR/Bifo,228.94
TX-2020-90197,2020-04-01,2020,Blanc: AR/Unif,547.16
TX-2020-90941,2020-04-19,2020,Photo: AR/Bifo,189.73
TX-2020-69152,2020-12-14,2020,Plan,605.02
TX-2020-49171,2020-07-22,2020,Photo: AR/Bifo,135.02
TX-2020-73175,2020-06-21,2020,Photo: AR/Unif,204.44
TX-2020-13732,2020-05-03,2020,AR/Prog,162.16
TX-2020-33485,2020-12-19,2020,Photo: AR/Unif,342.47
TX-2020-55011,2020-09-24,2020,Photo: AR/Prog,504.7
TX-2020-99318,2020-04-22,2020,Photo: AR/Bifo,505.35
TX-2020-74980,2020-06-27,2020,Blanc: AR/Unif,476.52
TX-2020-69454,2020-06-06,2020,AR/Prog,288.23
TX-2020-34283,2020-07-11,2020,Photo: AR/Unif,200.93
TX-2020-32579,2020-07-28,2020,Plan,420.23
TX-2020-59680,2020-04-04,2020,Plan,797.65
TX-2020-94776,2020-05-23,2020,Photo: AR/Bifo,393.98
TX-2020-51091,2020-08-07,2020,Blanc: AR/Unif,786.2
TX-2020-56624,2020-05-24,2020,Photo: AR/Unif,777.76
TX-2020-48267,2020-11-20,2020,AR/Prog,671.02
TX-2020-81547,2020-07-05,2020,AR/Prog,732.08
TX-2020-36529,2020-12-12,2020,Photo: AR/Prog,238.64
TX-2020-96926,2020-11-09,2020,AR/Prog,516.79
TX-2020-71484,2020-06-06,2020,Plan,518.1
TX-2020-99996,2020-10-10,2020,Plan,432.94
TX-2020-50177,2020-08-04,2020,Photo: AR/Bifo,466.64
TX-2020-10376,2020-03-23,2020,Photo: AR/Bifo,609.1
TX-2020-70071,2020-03-15,2020,Blanc: AR/Unif,250.48
TX-2020-44964,2020-01-26,2020,Photo: AR/Prog,777.01
TX-2020-55065,2020-02-04,2020,Plan,536.38
TX-2020-74598,2020-02-10,2020,Blanc: AR/Unif,359.84
TX-2020-28007,2020-06-21,2020,Photo: AR/Unif,487.47
TX-2020-85282,2020-02-13,2020,Blanc: AR/Unif,136.13
TX-2020-22778,2020-08-15,2020,Photo: AR/Unif,412.39
TX-2020-89192,2020-01-18,2020,Photo: AR/Bifo,209.62
TX-2020-56383,2020-03-10,2020,Photo: AR/Bifo,334.61
TX-2020-18444,2020-11-04,2020,Photo: AR/Bifo,784.3
TX-2020-60992,2020-07-25,2020,Photo: AR/Bifo,235.17
TX-2020-47231,2020-01-09,2020,Blanc: AR/Unif,603.53
TX-2020-53808,2020-09-25,2020,AR/Prog,731.89
TX-2020-50270,2020-12-08,2020,Photo: AR/Bifo,175.56
TX-2020-34272,2020-10-14,2020,Photo: AR/Prog,588.61
TX-2020-37173,2020-02-21,2020,Photo: AR/Prog,355.64
TX-2020-92500,2020-10-19,2020,Blanc: AR/Unif,578.36
TX-2020-35156,2020-05-27,2020,Photo: AR/Bifo,488.98
TX-2020-80217,2020-08-27,2020,Plan,576.97
TX-2020-40434,2020-10-14,2020,Photo: AR/Unif,215.0
TX-2020-72499,2020-05-11,2020,Plan,251.78
TX-2020-55827,2020-09-07,2020,Photo: AR/Unif,611.11
TX-2020-91664,2020-08-10,2020,AR/Prog,252.6
TX-2020-81228,2020-10-05,2020,Blanc: AR/Unif,102.82
TX-2021-29072,2021-03-02,2021,Photo: AR/Bifo,684.32
TX-2021-52056,2021-10-26,2021,Photo: AR/Unif,277.47
TX-2021-62225,2021-02-16,2021,Photo: AR/Prog,143.61
TX-2021-78228,2021-02-22,2021,Photo: AR/Prog,418.94
TX-2021-99058,2021-10-12,2021,Photo: AR/Prog,195.07
TX-2021-69964,2021-07-01,2021,AR/Prog,580.11
TX-2021-41768,2021-06-24,2021,Photo: AR/Bifo,456.83
TX-2021-85771,2021-08-02,2021,Photo: AR/Bifo,165.59
TX-2021-96147,2021-11-12,2021,AR/Prog,565.31
TX-2021-61066,2021-08-13,2021,Plan,148.4
TX-2021-50143,2021-11-10,2021,Photo: AR/Bifo,720.26
TX-2021-30371,2021-06-05,2021,Photo: AR/Prog,603.98
TX-2021-14563,2021-04-08,2021,Photo: AR/Bifo,257.98
TX-2021-46369,2021-12-01,2021,Photo: AR/Bifo,229.75
TX-2021-40532,2021-08-18,2021,Photo: AR/Bifo,780.42
TX-2021-66247,2021-01-13,2021,Photo: AR/Unif,442.29
TX-2021-49032,2021-06-26,2021,Photo: AR/Unif,522.91
TX-2021-52617,2021-07-26,2021,Photo: AR/Prog,751.39
TX-2021-14264,2021-01-23,2021,Photo: AR/Unif,610.47
TX-2021-87754,2021-12-03,2021,Blanc: AR/Unif,705.27
TX-2021-37622,2021-12-23,2021,Photo: AR/Unif,362.01
TX-2021-13204,2021-07-01,2021,Blanc: AR/Unif,616.92
TX-2021-21192,2021-04-06,2021,AR/Prog,442.08
TX-2021-19513,2021-03-21,2021,Photo: AR/Bifo,517.18
TX-2021-55967,2021-09-08,2021,Blanc: AR/Unif,448.59
TX-2021-73208,2021-08-24,2021,Photo: AR/Prog,216.11
TX-2021-78114,2021-07-02,2021,Photo: AR/Bifo,666.41
TX-2021-64821,2021-01-09,2021,AR/Prog,740.54
TX-2021-63783,2021-08-02,2021,AR/Prog,617.54
TX-2021-77622,2021-11-21,2021,Photo: AR/Bifo,534.86
TX-2021-81248,2021-05-17,2021,AR/Prog,334.53
TX-2021-46419,2021-02-17,2021,Photo: AR/Unif,109.66
TX-2021-82087,2021-12-05,2021,Plan,243.88
TX-2021-34854,2021-01-11,2021,Plan,392.14
TX-2021-46482,2021-10-07,2021,Plan,726.38
TX-2021-27991,2021-06-14,2021,Photo: AR/Prog,654.46
TX-2021-85806,2021-11-25,2021,Photo: AR/Prog,332.49
TX-2021-64594,2021-06-26,2021,Plan,160.69
TX-2021-87265,2021-08-12,2021,Photo: AR/Prog,782.26
TX-2021-16121,2021-01-26,2021,Photo: AR/Unif,717.82
TX-2021-13999,2021-05-08,2021,Plan,331.64
TX-2021-66576,2021-04-17,2021,Blanc: AR/Unif,541.34
TX-2021-95915,2021-10-21,2021,Photo: AR/Bifo,646.02
TX-2021-23423,2021-07-08,2021,Plan,84.58
TX-2021-47189,2021-06-09,2021,Photo: AR/Prog,533.71
TX-2021-29484,2021-05-27,2021,AR/Prog,357.59
TX-2021-75361,2021-06-04,2021,Photo: AR/Prog,584.58
TX-2021-38872,2021-03-03,2021,Photo: AR/Prog,240.81
